id,name_jp,name_en,series,series_en,ntbl,namenum,type,tiles,nature,variant,image_id,shape_group,shape_element,shape,koma_unk
542,ゴン,Gon,gon,hh,Hunter X Hunter,26,3,battle,4,Power (力),4K (T1),542,3,0,##.../##.../...../.....,196;0;30;4;48
543,ゴン,Gon,gon,hh,Hunter X Hunter,26,4,battle,5,Power (力),5K (T1),543,4,0,##.../##.../.#.../.....,196;0;30;2;48
544,ゴン,Gon,gon,hh,Hunter X Hunter,26,5,battle,6,Power (力),6K (T1),544,5,0,###../###../...../.....,196;0;30;2;48
545,キルア,Killua,killua,hh,Hunter X Hunter,26,6,help,1,Neutral (なし),1K,545,0,0,#..../...../...../.....,197;2;25;1;48
546,キルア,Killua,killua,hh,Hunter X Hunter,26,7,support,2,Knowledge (知),2K (T1),546,1,0,##.../...../...../.....,197;1;34;1;48
547,キルア,Killua,killua,hh,Hunter X Hunter,26,8,support,3,Knowledge (知),3K (T6),547,2,5,##.../#..../...../.....,197;1;34;1;48
548,キルア,Killua,killua,hh,Hunter X Hunter,26,9,battle,4,Knowledge (知),4K (T10),548,3,9,.#.../###../...../.....,197;0;31;3;48
549,キルア,Killua,killua,hh,Hunter X Hunter,26,10,battle,5,Knowledge (知),5K (T13),549,4,13,##.../###../...../.....,197;0;31;2;48
550,クラピカ,Kurapika,kurapika,hh,Hunter X Hunter,26,11,help,1,Neutral (なし),1K,550,0,0,#..../...../...../.....,198;2;40;1;48
551,クラピカ,Kurapika,kurapika,hh,Hunter X Hunter,26,12,support,2,Knowledge (知),2K (T2),551,1,1,#..../#..../...../.....,198;1;35;2;48
552,クラピカ,Kurapika,kurapika,hh,Hunter X Hunter,26,13,support,3,Knowledge (知),3K (T5),552,2,4,#..../##.../...../.....,198;1;35;1;48
553,ヒソカ,Hisoka,hisoka,hh,Hunter X Hunter,26,14,help,1,Neutral (なし),1K,553,0,0,#..../...../...../.....,199;2;15;1;48
554,ヒソカ,Hisoka,hisoka,hh,Hunter X Hunter,26,15,support,2,Knowledge (知),2K (T1),554,1,0,##.../...../...../.....,199;1;37;2;48
555,ヒソカ,Hisoka,hisoka,hh,Hunter X Hunter,26,16,support,3,Knowledge (知),3K (T2),555,2,1,#..../#..../#..../.....,199;1;37;1;48
556,クロロ,Kuroro,kuroro,hh,Hunter X Hunter,26,17,help,1,Neutral (なし),1K,556,0,0,#..../...../...../.....,200;2;13;1;48
557,クロロ,Kuroro,kuroro,hh,Hunter X Hunter,26,18,support,2,Knowledge (知),2K (T1),557,1,0,##.../...../...../.....,200;1;36;1;48
558,クロロ,Kuroro,kuroro,hh,Hunter X Hunter,26,19,support,3,Knowledge (知),3K (T2),558,2,1,#..../#..../#..../.....,200;1;36;2;48
559,レオリオ,Leorio,leorio,hh,Hunter X Hunter,26,20,help,1,Neutral (なし),1K,559,0,0,#..../...../...../.....,201;2;8;1;48
560,ビスケ,Biscuit,biscuit,hh,Hunter X Hunter,26,21,help,1,Neutral (なし),1K,560,0,0,#..../...../...../.....,202;2;4;1;49
561,ジャガー,Jaguar,jaguar,pj,Pyuuto Fukui Jaguar,27,0,help,1,Neutral (なし),1K,561,0,0,#..../...../...../.....,203;2;34;1;48
562,ジャガー,Jaguar,jaguar,pj,Pyuuto Fukui Jaguar,27,1,support,2,Laughter (笑),2K (T2),562,1,1,#..../#..../...../.....,203;1;99;2;48
563,ジャガー,Jaguar,jaguar,pj,Pyuuto Fukui Jaguar,27,2,support,3,Laughter (笑),3K (T6),563,2,5,##.../#..../...../.....,203;1;99;2;48
564,ジャガー,Jaguar,jaguar,pj,Pyuuto Fukui Jaguar,27,3,battle,4,Laughter (笑),4K (T1),564,3,0,##.../##.../...../.....,203;0;55;3;48
565,ジャガー,Jaguar,jaguar,pj,Pyuuto Fukui Jaguar,27,4,battle,5,Laughter (笑),5K (T10),565,4,10,##.../.#.../.#.../.#...,203;0;55;2;48
566,ジャガー,Jaguar,jaguar,pj,Pyuuto Fukui Jaguar,27,5,battle,6,Laughter (笑),6K (T5),566,5,4,.##../.#.../###../.....,203;0;55;1;48
567,ピヨ彦,Kiyo Hiko,kiyo-hiko,pj,Pyuuto Fukui Jaguar,27,6,help,1,Neutral (なし),1K,567,0,0,#..../...../...../.....,204;2;15;1;48
568,ピヨ彦,Kiyo Hiko,kiyo-hiko,pj,Pyuuto Fukui Jaguar,27,7,support,2,Laughter (笑),2K (T1),568,1,0,##.../...../...../.....,204;1;100;2;48
569,ピヨ彦,Kiyo Hiko,kiyo-hiko,pj,Pyuuto Fukui Jaguar,27,8,support,3,Laughter (笑),3K (T6),569,2,5,##.../#..../...../.....,204;1;100;1;48
570,ハマー,Hammer,hammer,pj,Pyuuto Fukui Jaguar,27,9,help,1,Neutral (なし),1K,570,0,0,#..../...../...../.....,205;2;28;1;48
571,ハマー,Hammer,hammer,pj,Pyuuto Fukui Jaguar,27,10,support,2,Laughter (笑),2K (T2),571,1,1,#..../#..../...../.....,205;1;101;2;48
572,ハマー,Hammer,hammer,pj,Pyuuto Fukui Jaguar,27,11,support,3,Laughter (笑),3K (T6),572,2,5,##.../#..../...../.....,205;1;101;1;48
573,ハミィ,Hamii,hamii,pj,Pyuuto Fukui Jaguar,27,12,help,1,Neutral (なし),1K,573,0,0,#..../...../...../.....,206;2;30;1;48
574,ハミィ,Hamii,hamii,pj,Pyuuto Fukui Jaguar,27,13,support,2,Laughter (笑),2K (T2),574,1,1,#..../#..../...../.....,206;1;102;3;48
575,ハミィ,Hamii,hamii,pj,Pyuuto Fukui Jaguar,27,14,support,3,Laughter (笑),3K (T3),575,2,2,##.../.#.../...../.....,206;1;102;2;48
576,高菜,Takane,takane,pj,Pyuuto Fukui Jaguar,27,15,help,1,Neutral (なし),1K,576,0,0,#..../...../...../.....,207;2;52;1;49
577,ハメ字郎,Jirou,jirou,pj,Pyuuto Fukui Jaguar,27,16,help,1,Neutral (なし),1K,577,0,0,#..../...../...../.....,208;2;30;1;48
578,ポギー,Pogii,pogii,pj,Pyuuto Fukui Jaguar,27,17,help,1,Neutral (なし),1K,578,0,0,#..../...../...../.....,209;2;28;1;48
579,カズキ,Kazuki,kazuki,bu,Busou Renkin,28,0,help,1,Neutral (なし),1K,579,0,0,#..../...../...../.....,210;2;54;1;48
580,カズキ,Kazuki,kazuki,bu,Busou Renkin,28,1,support,2,Power (力),2K (T1),580,1,1,#..../#..../...../.....,210;1;63;1;48
581,カズキ,Kazuki,kazuki,bu,Busou Renkin,28,2,support,3,Power (力),3K (T3),581,2,2,##.../.#.../...../.....,210;1;63;2;48
582,カズキ,Kazuki,kazuki,bu,Busou Renkin,28,3,battle,4,Power (力),4K (T2),582,3,1,###../#..../...../.....,210;0;44;2;48
583,カズキ,Kazuki,kazuki,bu,Busou Renkin,28,4,battle,5,Power (力),5K (T9),583,4,9,#..../##.../##.../.....,210;0;44;4;48
584,カズキ,Kazuki,kazuki,bu,Busou Renkin,28,5,battle,6,Power (力),6K (T3),584,5,2,##.../##.../#..../#....,210;0;44;1;48
585,パピヨン,Papillon,papillon,bu,Busou Renkin,28,6,help,1,Neutral (なし),1K,585,0,0,#..../...../...../.....,211;2;29;1;48
586,Ｃブラボー,Captain Bravo,captain-bravo,bu,Busou Renkin,28,7,help,1,Neutral (なし),1K,586,0,0,#..../...../...../.....,212;2;4;1;48
587,斗貴子,Tokiko,tokiko,bu,Busou Renkin,28,8,help,1,Neutral (なし),1K,587,0,0,#..../...../...../.....,213;2;22;1;49
588,イヴ,Eve,eve,bc,Black Cat,29,0,help,1,Neutral (なし),1K,588,0,0,#..../...../...../.....,214;2;1;1;49
589,イヴ,Eve,eve,bc,Black Cat,29,1,support,2,Knowledge (知),2K (T1),589,1,0,##.../...../...../.....,214;1;49;2;49
590,イヴ,Eve,eve,bc,Black Cat,29,2,support,3,Knowledge (知),3K (T3),590,2,2,##.../.#.../...../.....,214;1;49;3;49
591,イヴ,Eve,eve,bc,Black Cat,29,3,battle,4,Knowledge (知),4K (T1),591,3,0,##.../##.../...../.....,214;0;37;4;49
592,イヴ,Eve,eve,bc,Black Cat,29,4,battle,5,Knowledge (知),5K (T3),592,4,2,###../.##../...../.....,214;0;37;2;49
593,トレイン,Train,train,bc,Black Cat,29,5,help,1,Neutral (なし),1K,593,0,0,#..../...../...../.....,215;2;25;1;48
594,トレイン,Train,train,bc,Black Cat,29,6,support,2,Power (力),2K (T1),594,1,0,##.../...../...../.....,215;1;50;2;48
595,トレイン,Train,train,bc,Black Cat,29,7,support,3,Power (力),3K (T4),595,2,3,.#.../##.../...../.....,215;1;50;1;48
596,トレイン,Train,train,bc,Black Cat,29,8,battle,4,Power (力),4K (T8),596,3,10,##.../.##../...../.....,215;0;38;2;48
597,トレイン,Train,train,bc,Black Cat,29,9,battle,5,Power (力),5K (T1),597,4,0,##.../##.../.#.../.....,215;0;38;2;48
598,トレイン,Train,train,bc,Black Cat,29,10,battle,5,Knowledge (知),5K (T2),598,4,1,###../##.../...../.....,215;0;38;4;16
599,スヴェン,Sven,sven,bc,Black Cat,29,11,help,1,Neutral (なし),1K,599,0,0,#..../...../...../.....,216;2;13;1;48
600,スヴェン,Sven,sven,bc,Black Cat,29,12,support,2,Knowledge (知),2K (T1),600,1,0,##.../...../...../.....,216;1;51;2;48
601,スヴェン,Sven,sven,bc,Black Cat,29,13,support,3,Knowledge (知),3K (T4),601,2,3,.#.../##.../...../.....,216;1;51;3;48
602,サヤ,Saya,saya,bc,Black Cat,29,14,help,1,Neutral (なし),1K,602,0,0,#..../...../...../.....,217;2;52;1;49
603,キョウコ,Kyoko,kyoko,bc,Black Cat,29,15,help,1,Neutral (なし),1K,603,0,0,#..../...../...../.....,218;2;27;1;49
604,一護,Ichigo,ichigo,bl,Bleach,30,0,help,1,Neutral (なし),1K,604,0,0,#..../...../...../.....,219;2;38;1;48
605,一護,Ichigo,ichigo,bl,Bleach,30,1,support,2,Laughter (笑),2K (T1),605,1,0,##.../...../...../.....,219;1;52;1;48
606,一護,Ichigo,ichigo,bl,Bleach,30,2,support,3,Laughter (笑),3K (T6),606,2,5,##.../#..../...../.....,219;1;52;1;48
607,一護,Ichigo,ichigo,bl,Bleach,30,3,battle,4,Power (力),4K (T1),607,3,0,##.../##.../...../.....,219;0;39;1;48
608,一護,Ichigo,ichigo,bl,Bleach,30,4,battle,5,Power (力),5K (T2),608,4,1,###../##.../...../.....,219;0;39;4;48
609,一護,Ichigo,ichigo,bl,Bleach,30,5,battle,6,Power (力),6K (T2),609,5,1,##.../##.../##.../.....,219;0;39;4;48
610,一護（卍解）,Ichigo (Bankai),ichigo-bankai,bl,Bleach,30,6,battle,7,Power (力),7K (T4),610,6,4,#..../##.../####./.....,219;0;40;1;48
611,一護（卍解）,Ichigo (Bankai),ichigo-bankai,bl,Bleach,30,7,battle,8,Power (力),8K (T3),611,7,2,####./####./...../.....,219;0;40;1;48
612,ルキア,Rukia,rukia,bl,Bleach,30,8,help,1,Neutral (なし),1K,612,0,0,#..../...../...../.....,220;2;26;1;49
613,ルキア,Rukia,rukia,bl,Bleach,30,9,support,2,Knowledge (知),2K (T1),613,1,0,##.../...../...../.....,220;1;53;2;49
614,ルキア,Rukia,rukia,bl,Bleach,30,10,support,3,Knowledge (知),3K (T3),614,2,2,##.../.#.../...../.....,220;1;53;1;49
615,ルキア,Rukia,rukia,bl,Bleach,30,11,battle,4,Knowledge (知),4K (T9),615,3,8,#..../##.../#..../.....,220;0;41;2;49
616,ルキア,Rukia,rukia,bl,Bleach,30,12,battle,5,Knowledge (知),5K (T2),616,4,1,###../##.../...../.....,220;0;41;5;49
617,ルキア,Rukia,rukia,bl,Bleach,30,13,battle,6,Knowledge (知),6K (T1),617,5,0,###../###../...../.....,220;0;41;2;49
618,阿散井恋次,Renji,renji,bl,Bleach,30,14,help,1,Neutral (なし),1K,618,0,0,#..../...../...../.....,221;2;38;1;48
619,阿散井恋次,Renji,renji,bl,Bleach,30,15,support,2,Power (力),2K (T1),619,1,0,##.../...../...../.....,221;1;54;2;48
620,阿散井恋次,Renji,renji,bl,Bleach,30,16,support,3,Power (力),3K (T1),620,2,0,###../...../...../.....,221;1;54;2;48
621,阿散井恋次,Renji,renji,bl,Bleach,30,17,battle,4,Power (力),4K (T3),621,3,2,#..../#..../#..../#....,221;0;42;3;48
622,阿散井恋次,Renji,renji,bl,Bleach,30,18,battle,5,Power (力),5K (T6),622,4,5,##.../##.../#..../.....,221;0;42;3;48
623,阿散井恋次,Renji,renji,bl,Bleach,30,19,battle,6,Power (力),6K (T2),623,5,1,##.../##.../##.../.....,221;0;42;5;48
624,日番谷冬獅郎,Hitsugaya,hitsugaya,bl,Bleach,30,20,help,1,Neutral (なし),1K,624,0,0,#..../...../...../.....,222;2;26;1;48
625,日番谷冬獅郎,Hitsugaya,hitsugaya,bl,Bleach,30,21,support,2,Knowledge (知),2K (T2),625,1,1,#..../#..../...../.....,222;1;55;1;48
626,日番谷冬獅郎,Hitsugaya,hitsugaya,bl,Bleach,30,22,support,3,Knowledge (知),3K (T1),626,2,0,###../...../...../.....,222;1;55;2;48
627,日番谷冬獅郎,Hitsugaya,hitsugaya,bl,Bleach,30,23,battle,4,Knowledge (知),4K (T1),627,3,0,##.../##.../...../.....,222;0;43;2;48
628,日番谷冬獅郎,Hitsugaya,hitsugaya,bl,Bleach,30,24,battle,5,Knowledge (知),5K (T8),628,4,7,.#.../##.../##.../.....,222;0;43;4;48
629,日番谷冬獅郎,Hitsugaya,hitsugaya,bl,Bleach,30,25,battle,6,Knowledge (知),6K (T1),629,5,0,###../###../...../.....,222;0;43;3;48
630,石田雨竜,Uryu,uryu,bl,Bleach,30,26,help,1,Neutral (なし),1K,630,0,0,#..../...../...../.....,223;2;39;1;48
631,石田雨竜,Uryu,uryu,bl,Bleach,30,27,support,2,Knowledge (知),2K (T2),631,1,1,#..../#..../...../.....,223;1;56;1;48
632,石田雨竜,Uryu,uryu,bl,Bleach,30,28,support,3,Knowledge (知),3K (T6),632,2,5,##.../#..../...../.....,223;1;56;1;48
633,チャド,Chad,chad,bl,Bleach,30,29,help,1,Neutral (なし),1K,633,0,0,#..../...../...../.....,224;2;6;1;48
634,チャド,Chad,chad,bl,Bleach,30,30,support,2,Power (力),2K (T1),634,1,0,##.../...../...../.....,224;1;57;2;48
635,チャド,Chad,chad,bl,Bleach,30,31,support,3,Power (力),3K (T6),635,2,5,##.../#..../...../.....,224;1;57;2;48
636,井上織姫,Orihime,orihime,bl,Bleach,30,32,help,1,Neutral (なし),1K,636,0,0,#..../...../...../.....,225;2;8;1;49
637,井上織姫,Orihime,orihime,bl,Bleach,30,33,support,2,Knowledge (知),2K (T1),637,1,0,##.../...../...../.....,225;1;58;1;49
638,井上織姫,Orihime,orihime,bl,Bleach,30,34,support,3,Knowledge (知),3K (T4),638,2,3,.#.../##.../...../.....,225;1;58;3;49
639,夜一,Yoruichi,yoruichi,bl,Bleach,30,35,help,1,Neutral (なし),1K,639,0,0,#..../...../...../.....,226;2;3;1;49
640,夜一,Yoruichi,yoruichi,bl,Bleach,30,36,support,2,Knowledge (知),2K (T1),640,1,0,##.../...../...../.....,226;1;59;2;49
641,夜一,Yoruichi,yoruichi,bl,Bleach,30,37,support,3,Power (力),3K (T2),641,2,1,#..../#..../#..../.....,226;1;59;1;49
642,コン,Kon,kon,bl,Bleach,30,38,help,1,Neutral (なし),1K,642,0,0,#..../...../...../.....,227;2;45;1;48
643,コン,Kon,kon,bl,Bleach,30,39,support,3,Laughter (笑),3K (T4),643,2,3,.#.../##.../...../.....,227;1;60;2;48
644,朽木白哉,Byakuya,byakuya,bl,Bleach,30,40,help,1,Neutral (なし),1K,644,0,0,#..../...../...../.....,228;2;5;1;48
645,朽木白哉,Byakuya,byakuya,bl,Bleach,30,41,support,2,Power (力),2K (T2),645,1,1,#..../#..../...../.....,228;1;61;1;48
646,朽木白哉,Byakuya,byakuya,bl,Bleach,30,42,support,3,Power (力),3K (T2),646,2,1,#..../#..../#..../.....,228;1;61;2;48
647,藍染惣右介,Aizen,aizen,bl,Bleach,30,43,help,1,Neutral (なし),1K,647,0,0,#..../...../...../.....,229;2;32;1;48
648,藍染惣右介,Aizen,aizen,bl,Bleach,30,44,support,2,Knowledge (知),2K (T1),648,1,0,##.../...../...../.....,229;1;62;2;48
649,藍染惣右介,Aizen,aizen,bl,Bleach,30,45,support,3,Knowledge (知),3K (T6),649,2,5,##.../#..../...../.....,229;1;62;2;48
650,斬月,Zangetsu,zangetsu,bl,Bleach,30,46,help,1,Neutral (なし),1K,650,0,0,#..../...../...../.....,230;2;53;1;48
651,黒崎一心,Isshin,isshin,bl,Bleach,30,47,help,1,Neutral (なし),1K,651,0,0,#..../...../...../.....,231;2;53;1;48
652,タツキ,Tatsuki,tatsuki,bl,Bleach,30,48,help,1,Neutral (なし),1K,652,0,0,#..../...../...../.....,232;2;22;1;49
653,浦原喜助,Urahara,urahara,bl,Bleach,30,49,help,1,Neutral (なし),1K,653,0,0,#..../...../...../.....,233;2;3;1;48
654,東仙要,Tousen,tousen,bl,Bleach,30,50,help,1,Neutral (なし),1K,654,0,0,#..../...../...../.....,234;2;32;1;48
655,市丸ギン,Gin Ichimaru,gin-ichimaru,bl,Bleach,30,51,help,1,Neutral (なし),1K,655,0,0,#..../...../...../.....,235;2;40;1;48
656,太公望,Taikoubou,taikoubou,hs,Houshin Engi,31,0,help,1,Neutral (なし),1K,656,0,0,#..../...../...../.....,236;2;46;1;48
657,太公望,Taikoubou,taikoubou,hs,Houshin Engi,31,1,support,2,Knowledge (知),2K (T2),657,1,1,#..../#..../...../.....,236;1;172;1;48
658,太公望,Taikoubou,taikoubou,hs,Houshin Engi,31,2,support,3,Knowledge (知),3K (T6),658,2,5,##.../#..../...../.....,236;1;172;1;48
659,太公望,Taikoubou,taikoubou,hs,Houshin Engi,31,3,battle,4,Knowledge (知),4K (T3),659,3,2,#..../#..../#..../#....,236;0;68;2;48
660,太公望,Taikoubou,taikoubou,hs,Houshin Engi,31,4,battle,5,Knowledge (知),5K (T3),660,4,2,###../.##../...../.....,236;0;68;2;48
661,太公望,Taikoubou,taikoubou,hs,Houshin Engi,31,5,battle,6,Knowledge (知),6K (T1),661,5,0,###../###../...../.....,236;0;68;2;48
662,太公望,Taikoubou,taikoubou,hs,Houshin Engi,31,6,battle,6,Laughter (笑),6K (T2),662,5,1,##.../##.../##.../.....,236;0;68;3;32
663,妲己,Dakki,dakki,hs,Houshin Engi,31,7,help,1,Neutral (なし),1K,663,0,0,#..../...../...../.....,237;2;48;1;49
664,妲己,Dakki,dakki,hs,Houshin Engi,31,8,support,2,Knowledge (知),2K (T1),664,1,0,##.../...../...../.....,237;1;173;1;49
665,妲己,Dakki,dakki,hs,Houshin Engi,31,9,support,3,Laughter (笑),3K (T3),665,2,2,##.../.#.../...../.....,237;1;173;2;49
666,王天君,Ou Tenkun,ou-tenkun,hs,Houshin Engi,31,10,help,1,Neutral (なし),1K,666,0,0,#..../...../...../.....,238;2;29;1;48
667,四不象,Sipuxiang,sipuxiang,hs,Houshin Engi,31,11,help,1,Neutral (なし),1K,667,0,0,#..../...../...../.....,239;2;1;1;48
668,ケンシロウ,Kenshiro,kenshiro,hk,Hokuto no Ken,32,0,help,1,Neutral (なし),1K,668,0,0,#..../...../...../.....,240;2;55;1;48
669,ケンシロウ,Kenshiro,kenshiro,hk,Hokuto no Ken,32,1,support,2,Power (力),2K (T2),669,1,1,#..../#..../...../.....,240;1;146;1;48
670,ケンシロウ,Kenshiro,kenshiro,hk,Hokuto no Ken,32,2,support,3,Power (力),3K (T2),670,2,1,#..../#..../#..../.....,240;1;146;2;48
671,ケンシロウ,Kenshiro,kenshiro,hk,Hokuto no Ken,32,3,battle,4,Power (力),4K (T1),671,3,0,##.../##.../...../.....,240;0;61;3;48
672,ケンシロウ,Kenshiro,kenshiro,hk,Hokuto no Ken,32,4,battle,5,Power (力),5K (T2),672,4,1,###../##.../...../.....,240;0;61;2;48
673,ケンシロウ,Kenshiro,kenshiro,hk,Hokuto no Ken,32,5,battle,6,Power (力),6K (T1),673,5,0,###../###../...../.....,240;0;61;4;48
674,ケンシロウ,Kenshiro,kenshiro,hk,Hokuto no Ken,32,6,battle,7,Power (力),7K (T9),674,6,9,##.../##.../##.../#....,240;0;61;4;48
675,ケンシロウ,Kenshiro,kenshiro,hk,Hokuto no Ken,32,7,battle,8,Power (力),8K (T4),675,7,3,##.../###../###../.....,240;0;61;2;48
676,ラオウ,Raoh,raoh,hk,Hokuto no Ken,32,8,help,1,Neutral (なし),1K,676,0,0,#..../...../...../.....,241;2;14;1;48
677,ラオウ,Raoh,raoh,hk,Hokuto no Ken,32,9,battle,6,Power (力),6K (T1),677,5,0,###../###../...../.....,241;0;62;2;48
678,ラオウ,Raoh,raoh,hk,Hokuto no Ken,32,10,battle,7,Power (力),7K (T10),678,6,10,##.../##.../##.../.#...,241;0;62;2;48
679,ラオウ,Raoh,raoh,hk,Hokuto no Ken,32,11,battle,8,Power (力),8K (T1),679,7,0,##.../##.../##.../##...,241;0;62;5;48
680,トキ,Toki,toki,hk,Hokuto no Ken,32,12,help,1,Neutral (なし),1K,680,0,0,#..../...../...../.....,242;2;5;1;48
681,トキ,Toki,toki,hk,Hokuto no Ken,32,13,support,2,Knowledge (知),2K (T1),681,1,0,##.../...../...../.....,242;1;148;1;48
682,トキ,Toki,toki,hk,Hokuto no Ken,32,14,support,3,Knowledge (知),3K (T5),682,2,4,#..../##.../...../.....,242;1;148;2;48
683,レイ,Rei,rei,hk,Hokuto no Ken,32,15,help,1,Neutral (なし),1K,683,0,0,#..../...../...../.....,243;2;39;1;48
684,レイ,Rei,rei,hk,Hokuto no Ken,32,16,support,2,Knowledge (知),2K (T1),684,1,0,##.../...../...../.....,243;1;149;2;48
685,レイ,Rei,rei,hk,Hokuto no Ken,32,17,support,3,Knowledge (知),3K (T1),685,2,0,###../...../...../.....,243;1;149;2;48
686,ユリア,Yuria,yuria,hk,Hokuto no Ken,32,18,help,1,Neutral (なし),1K,686,0,0,#..../...../...../.....,244;2;22;1;49
687,バット,Bat,bat,hk,Hokuto no Ken,32,19,help,1,Neutral (なし),1K,687,0,0,#..../...../...../.....,245;2;45;1;48
688,リン,Lin,lin,hk,Hokuto no Ken,32,20,help,1,Neutral (なし),1K,688,0,0,#..../...../...../.....,246;2;52;1;49
689,ボーボボ,Bo-bobo,bobobo;bo-bobo,bb,Bobobo-bo Bo-bobo,33,0,help,1,Neutral (なし),1K,689,0,0,#..../...../...../.....,247;2;41;1;48
690,ボーボボ,Bo-bobo,bobobo;bo-bobo,bb,Bobobo-bo Bo-bobo,33,1,support,2,Laughter (笑),2K (T1),690,1,0,##.../...../...../.....,247;1;69;1;48
691,ボーボボ,Bo-bobo,bobobo;bo-bobo,bb,Bobobo-bo Bo-bobo,33,2,support,3,Laughter (笑),3K (T6),691,2,5,##.../#..../...../.....,247;1;69;1;48
692,ボーボボ,Bo-bobo,bobobo;bo-bobo,bb,Bobobo-bo Bo-bobo,33,3,battle,4,Laughter (笑),4K (T5),692,3,4,###../.#.../...../.....,247;0;47;4;48
693,ボーボボ,Bo-bobo,bobobo;bo-bobo,bb,Bobobo-bo Bo-bobo,33,4,battle,5,Laughter (笑),5K (T5),693,4,4,###../#.#../...../.....,247;0;47;2;48
694,ボーボボ,Bo-bobo,bobobo;bo-bobo,bb,Bobobo-bo Bo-bobo,33,5,battle,6,Laughter (笑),6K (T12),694,5,11,###../.##../..#../.....,247;0;47;4;48
695,ボーボボ,Bo-bobo,bobobo;bo-bobo,bb,Bobobo-bo Bo-bobo,33,6,battle,6,Power (力),6K (T2),695,5,1,##.../##.../##.../.....,247;0;47;3;0
696,真説ボーボボ,Shinsetsu Bo-Bobo,shinsetsu-bo-bobo,bb,Bobobo-bo Bo-bobo,33,7,battle,7,Laughter (笑),7K (T11),696,6,11,###../###../#..../.....,247;0;49;2;48
697,首領パッチ,Don Patch,donpatchi;don-patch,bb,Bobobo-bo Bo-bobo,33,8,help,1,Neutral (なし),1K,697,0,0,#..../...../...../.....,248;2;48;1;48
698,首領パッチ,Don Patch,donpatchi;don-patch,bb,Bobobo-bo Bo-bobo,33,9,support,2,Laughter (笑),2K (T2),698,1,1,#..../#..../...../.....,248;1;70;2;48
699,首領パッチ,Don Patch,donpatchi;don-patch,bb,Bobobo-bo Bo-bobo,33,10,support,3,Laughter (笑),3K (T4),699,2,3,.#.../##.../...../.....,248;1;70;3;48
700,首領パッチ,Don Patch,donpatchi;don-patch,bb,Bobobo-bo Bo-bobo,33,11,battle,4,Laughter (笑),4K (T1),700,3,0,##.../##.../...../.....,248;0;48;4;48
701,首領パッチ,Don Patch,donpatchi;don-patch,bb,Bobobo-bo Bo-bobo,33,12,battle,5,Laughter (笑),5K (T3),701,4,2,###../.##../...../.....,248;0;48;4;48
702,首領パッチ,Don Patch,donpatchi;don-patch,bb,Bobobo-bo Bo-bobo,33,13,battle,6,Laughter (笑),6K (T13),702,5,12,###../.##../.#.../.....,248;0;48;4;48
703,怒んパッチ,Super Patch,super-patch,bb,Bobobo-bo Bo-bobo,33,14,battle,7,Laughter (笑),7K (T5),703,6,5,###../.##../.##../.....,248;0;50;4;48
704,天の助,Jelly Jiggler,jelly-jiggler,bb,Bobobo-bo Bo-bobo,33,15,help,1,Neutral (なし),1K,704,0,0,#..../...../...../.....,249;2;6;1;48
705,天の助,Jelly Jiggler,jelly-jiggler,bb,Bobobo-bo Bo-bobo,33,16,support,2,Laughter (笑),2K (T1),705,1,0,##.../...../...../.....,249;1;71;2;48
706,天の助,Jelly Jiggler,jelly-jiggler,bb,Bobobo-bo Bo-bobo,33,17,support,3,Laughter (笑),3K (T1),706,2,0,###../...../...../.....,249;1;71;2;48
707,へっくん,Gasser,gasser,bb,Bobobo-bo Bo-bobo,33,18,help,1,Neutral (なし),1K,707,0,0,#..../...../...../.....,250;2;38;1;48
708,へっくん,Gasser,gasser,bb,Bobobo-bo Bo-bobo,33,19,support,2,Laughter (笑),2K (T1),708,1,0,##.../...../...../.....,250;1;72;2;48
709,へっくん,Gasser,gasser,bb,Bobobo-bo Bo-bobo,33,20,support,3,Laughter (笑),3K (T1),709,2,0,###../...../...../.....,250;1;72;2;48
710,ビュティ,Beauty,beauty,bb,Bobobo-bo Bo-bobo,33,21,help,1,Neutral (なし),1K,710,0,0,#..../...../...../.....,251;2;15;1;49
711,ビュティ,Beauty,beauty,bb,Bobobo-bo Bo-bobo,33,22,support,2,Laughter (笑),2K (T1),711,1,0,##.../...../...../.....,251;1;73;2;49
712,ビュティ,Beauty,beauty,bb,Bobobo-bo Bo-bobo,33,23,support,3,Laughter (笑),3K (T6),712,2,5,##.../#..../...../.....,251;1;73;3;49
713,ガ王,Gaoh,gaoh,bb,Bobobo-bo Bo-bobo,33,24,help,1,Neutral (なし),1K,713,0,0,#..../...../...../.....,252;2;5;1;48
714,ガ王,Gaoh,gaoh,bb,Bobobo-bo Bo-bobo,33,25,support,2,Laughter (笑),2K (T1),714,1,0,##.../...../...../.....,252;1;74;1;48
715,ガ王,Gaoh,gaoh,bb,Bobobo-bo Bo-bobo,33,26,support,3,Laughter (笑),3K (T1),715,2,0,###../...../...../.....,252;1;74;2;48
716,破天荒,Hatenko,hatenko,bb,Bobobo-bo Bo-bobo,33,27,help,1,Neutral (なし),1K,716,0,0,#..../...../...../.....,253;2;31;1;48
717,ソフトン,Softon,softon,bb,Bobobo-bo Bo-bobo,33,28,help,1,Neutral (なし),1K,717,0,0,#..../...../...../.....,254;2;39;1;48
718,魚雷ガール,Torpedo Girl,torpedo-girl,bb,Bobobo-bo Bo-bobo,33,29,help,1,Neutral (なし),1K,718,0,0,#..../...../...../.....,255;2;48;1;49
